(18990,1,220,0):	0.407	0.347	1	1
(18991,0,5,0):	0.198	0.123	1	1
(18991,0,105,0):	0.192	0.327	0.915	0.927
(18991,1,124,0):	0.016	0.053	0.858	0.895
(18994,1,63,0):	0.363	0.324	1	1
(18997,1,62,0):	0.116	0.159	0.914	1
(18999,0,188,0):	0.044	0.138	0.627	0.926
(19003,0,224,0):	0.266	0.438	0.984	0.971
(19005,1,96,0):	0.057	0.001	0.821	0.974
(19010,0,44,0):	0.055	0.196	1	1
(19010,1,118,0):	0.023	0.001	0	0
(19013,1,24,0):	0.258	0.098	1	1
(19014,0,13,0):	0.019	0	0	0
(19016,1,106,0):	0.031	0.143	1	1
(19017,0,96,0):	0.054	0.037	1	1
(19018,1,158,0):	0.002	0.066	1	1
(19021,0,205,0):	0.052	0.034	1	1
(19023,0,52,0):	0.338	0.172	1	1
(19025,0,178,0):	0.228	0.136	1	1
(19025,1,171,0):	0.168	0.088	0.96	1
(19026,1,40,0):	0.01	0.19	0.98	0.959
(19027,0,16,0):	0.135	0.273	1	1
(19027,1,147,0):	0.081	0.143	0.983	1
(19028,0,88,0):	0.005	0.004	1	1
(19037,0,174,0):	0.169	0.106	1	1
(19041,1,15,0):	0.013	0.046	1	1
(19041,1,81,0):	0.146	0.041	1	1
(19046,0,47,0):	0.496	0.666	1	1
(19047,1,37,0):	0.13	0.152	0.995	1
(19052,1,194,0):	0.122	0.087	0.933	0.973
(19055,0,118,0):	0.019	0.003	0.956	1
(19056,1,148,0):	0.096	0.002	0.975	0.986
(19059,0,17,0):	0.543	0.47	1	1
(19061,0,147,0):	0.055	0.014	1	1
(19061,1,149,0):	0.073	0.277	0.887	0.939
(19065,1,169,0):	0.394	0.433	0.558	0.952
(19067,0,122,0):	0.089	0.022	1	1
(19073,1,178,0):	0.007	0.096	1	1
(19074,0,105,0):	0.152	0.081	1	1
(19077,0,10,0):	0.206	0.175	1	1
(19077,0,37,0):	0.01	0.081	0.553	0.878
(19078,0,8,0):	0.028	0.05	0	0
(19081,0,85,0):	0.002	0.018	1	1
(19082,0,24,0):	0.035	0	0	0
(19082,0,207,0):	0.061	0.047	0	0
(19087,1,136,0):	0.022	0.038	0.476	0.94
(19089,1,28,0):	0.323	0.239	1	1
(19093,0,47,0):	0.1	0.182	0.829	0.965
(19093,0,111,0):	0.084	0.016	0.978	1
(19095,0,139,0):	0.747	0.776	1	1
(19097,0,21,0):	0.159	0.104	1	1
(19097,1,54,0):	0.19	0.107	0.948	0.972
(19098,0,185,0):	0.113	0.05	1	1
(19098,1,92,0):	0.251	0.247	1	1
(19100,0,141,0):	0.052	0.064	1	1
(19100,0,144,0):	0.115	0.099	1	1
(19101,1,28,0):	0.345	0.356	1	1
(19101,1,100,0):	0.371	0.241	1	1
(19106,1,25,0):	0.042	0.126	1	1
(19108,1,120,0):	0	0.037	1	1
(19109,0,54,0):	0.118	0.064	1	1
(19112,0,51,0):	0.214	0.184	0.694	0.949
(19114,1,83,0):	0.054	0.043	0.671	0.961
(19116,0,11,0):	0.131	0.102	1	1
(19116,0,25,0):	0.139	0.103	1	1
(19116,0,56,0):	0.125	0.039	1	1
(19119,1,198,0):	0.195	0.214	1	1
(19120,0,112,0):	0.344	0.476	1	1
(19120,1,167,0):	0.015	0.023	0.98	1
(19121,0,95,0):	0.11	0.046	1	1
(19122,0,27,0):	0.322	0.436	0.569	0.939
(19123,1,2,0):	0.606	0.577	1	1
(19123,1,146,0):	0.034	0	1	1
(19124,0,35,0):	0	0.013	0	0
(19124,1,39,0):	0.066	0.094	1	1
(19124,1,195,0):	0.023	0.091	0.772	0.903
(19125,1,37,0):	0.183	0.077	1	1
(19125,1,103,0):	0.067	0.131	0.823	0.941
(19125,1,175,0):	0.131	0.205	0.876	0.985
(19126,1,22,0):	0.053	0	0.995	0.988
(19127,0,12,0):	0.166	0.182	1	1
(19127,1,37,0):	0.006	0.042	0.637	0.963
(19127,1,173,0):	0.006	0.026	0	0
(19130,1,124,0):	0.016	0.288	0.735	0.988
(19132,1,84,0):	0.38	0.428	1	1
(19134,0,117,0):	0.312	0.072	1	1
(19137,1,66,0):	0.269	0.121	1	1
(19139,0,24,0):	0.041	0.126	1	1
(19141,0,64,0):	0.434	0.375	0.988	1
(19143,1,135,0):	0.06	0.061	1	1
(19144,1,183,0):	0.033	0.007	0	0
(19145,0,76,0):	0.177	0.273	0.89	0.986
(19145,1,134,0):	0.093	0.15	0.888	0.97
(19147,0,177,0):	0.216	0.265	1	1
(19147,1,127,0):	0.349	0.157	1	1
(19148,0,58,0):	0.229	0.094	1	1
(19150,1,81,0):	0.018	0.126	0.897	0.982
(19152,0,73,0):	0.3	0.311	1	1
(19155,1,30,0):	0.122	0.021	1	1
(19156,0,110,0):	0.129	0.153	1	1
(19157,0,36,0):	0.059	0.078	1	1
(19158,0,41,0):	0.107	0.253	0.975	0.926
(19160,0,121,0):	0.23	0.523	1	1
(19161,0,55,0):	0.161	0.041	1	1
(19162,0,76,0):	0.02	0.049	1	1
(19163,0,24,0):	0.074	0.078	1	1
(19163,1,55,0):	0.274	0.327	0.431	0.901
(19164,1,38,0):	0.094	0.244	1	1
(19164,1,185,0):	0.189	0.123	1	1
(19165,1,136,0):	0	0.028	0.811	0.931
(19166,0,155,0):	0.053	0.003	0.901	0.97
(19167,1,18,0):	0.002	0.058	1	1
(19167,1,66,0):	0.428	0.585	1	1
(19168,1,10,0):	0.114	0.084	0.599	0.976
(19171,1,134,0):	0.011	0.024	0.968	1
(19175,0,8,0):	0.105	0.174	1	1
(19175,0,68,0):	0.075	0.115	0.776	0.963
(19175,1,38,0):	0.35	0.399	1	1
(19175,1,193,0):	0.267	0.217	0.934	0.982
(19182,0,78,0):	0.088	0.091	1	1
(19183,1,135,0):	0.035	0.074	0.969	0.972
(19184,0,125,0):	0.031	0.006	0.964	1
(19185,1,142,0):	0	0.003	0	0
(19186,1,186,0):	0	0.037	0	0
(19188,1,88,0):	0.074	0.072	1	1
(19189,0,37,0):	0.064	0.045	0.604	0.959
(19189,0,176,0):	0.242	0.187	1	1
(19189,0,181,0):	0.019	0.123	1	1
(19193,0,49,0):	0.13	0.073	1	1
(19194,0,59,0):	0.022	0.013	0	0
(19194,1,128,0):	0.134	0.082	0.874	0.975
(19195,0,44,0):	0.714	0.577	1	1
(19197,1,5,0):	0.319	0.309	0.985	0.988
(19198,1,36,0):	0.159	0.094	1	1
(19198,1,90,0):	0.076	0.181	1	1
(19200,0,64,0):	0.295	0.302	1	1
(19200,1,53,0):	0.184	0.122	0.808	0.995
(19200,1,73,0):	0.14	0.189	1	1
(19200,1,126,0):	0.097	0.015	0	0
(19201,0,16,0):	0.012	0.014	1	1
(19203,0,42,0):	0.05	0.075	1	1
(19203,0,58,0):	0.03	0.023	0	0
(19210,0,102,0):	0	0.008	0	0
(19210,1,196,0):	0.181	0.36	1	1
(19211,1,183,0):	0.03	0.015	0.978	0.968
(19212,1,186,0):	0.112	0.12	1	1
(19212,1,187,0):	0.281	0.479	1	1
(19216,0,36,0):	0.255	0.236	0.556	0.857
(19217,0,207,0):	0.137	0.063	0.555	0.887
(19220,1,125,0):	0.129	0.107	1	1
(19220,1,180,0):	0.013	0.091	1	1
(19221,1,40,0):	0.174	0.029	0.924	0.99
(19221,1,98,0):	0	0.029	0	0
(19222,1,20,0):	0.002	0.097	1	1
(19222,1,49,0):	0.19	0.103	1	0.989
(19224,1,177,0):	0.076	0.125	0	0
(19225,0,153,0):	0.245	0.175	0.347	0.884
(19225,1,69,0):	0.016	0.045	1	1
(19225,1,119,0):	0.087	0.011	0.649	0.923
(19225,1,185,0):	0.244	0.333	0.887	0.984
(19227,0,144,0):	0.18	0.306	0.817	0.994
(19228,0,71,0):	0.214	0.14	0.937	0.985
(19231,0,201,0):	0.039	0.008	0	0
(19231,1,209,0):	0.035	0.003	0.632	0.921
(19232,0,8,0):	0.139	0.107	1	1
(19238,1,139,0):	0.07	0.022	0.61	0.916
(19240,0,150,0):	0.222	0.049	1	1
(19241,0,92,0):	0.113	0.013	0.603	0.88
(19242,0,83,0):	0.001	0	0	0
(19243,0,60,0):	0	0.045	1	1
(19243,1,117,0):	0.158	0.113	1	1
(19244,0,84,0):	0.039	0.004	0	0
(19245,1,173,0):	0.046	0.001	0.869	0.974
(19245,1,181,0):	0.103	0.095	1	1
(19247,1,131,0):	0.234	0.282	1	1
(19250,0,46,0):	0.111	0.088	1	1
(19250,0,116,0):	0	0.009	0	0
(19251,1,122,0):	0.071	0.127	0.956	0.981
(19254,0,39,0):	0.014	0.084	1	1
(19254,0,195,0):	0.192	0.013	0.88	0.998
(19255,0,95,0):	0.006	0.028	1	1
(19255,0,140,0):	0.229	0.337	1	1
(19256,0,177,0):	0.049	0.228	0.812	0.951
(19256,1,101,0):	0.014	0.037	1	1
(19259,0,62,0):	0.081	0.018	1	1
(19259,1,78,0):	0.014	0.025	1	1
(19262,1,109,0):	0.111	0.076	0.514	0.721
(19263,0,79,0):	0.114	0.022	1	1
(19263,0,86,0):	0.659	0.646	1	1
(19265,1,174,0):	0.1	0.04	1	1
(19267,0,202,0):	0.146	0.277	0.927	0.943
(19268,1,64,0):	0.078	0.003	1	1
(19269,1,133,0):	0.276	0.212	1	0.991
(19274,0,110,0):	0.36	0.292	1	1
(19280,0,134,0):	0.072	0.021	0	0
(19280,1,6,0):	0.141	0.126	1	1
(19280,1,145,0):	0.042	0.084	0.874	0.996
(19281,0,31,0):	0.262	0.252	1	1
(19281,0,111,0):	0.109	0.139	0.751	0.95
(19282,1,95,0):	0.177	0.052	0.998	0.977
(19283,1,95,0):	0.168	0.052	1	1
(19284,0,193,0):	0.007	0.03	0.922	0.983
(19284,0,218,0):	0.003	0.059	1	1
(19285,0,113,0):	0.146	0.177	0.753	0.951
(19286,1,41,0):	0.055	0.103	0.719	0.933
(19287,1,43,0):	0.068	0.084	0.854	0.963
(19288,0,30,0):	0.021	0.102	0.38	0.88
(19288,1,96,0):	0.341	0.297	0.997	1
(19289,1,25,0):	0.275	0.391	0.704	0.981
(19289,1,98,0):	0.076	0.002	1	1
(19289,1,180,0):	0.164	0.141	0.752	0.967
(19290,0,50,0):	0	0.048	1	1
(19291,1,83,0):	0.045	0.097	1	1
(19292,1,64,0):	0.266	0.21	1	1
(19295,1,150,0):	0.24	0.341	1	1
(19297,0,92,0):	0.011	0.013	1	1
(19298,0,53,0):	0.105	0.046	0.895	0.978
(19299,0,50,0):	0.002	0.022	1	1
(19300,1,86,0):	0.235	0.306	1	1
(19302,0,163,0):	0.115	0.105	1	1
(19302,1,165,0):	0.251	0.344	1	1
(19303,0,86,0):	0.181	0.077	1	1
(19305,1,104,0):	0.099	0.025	0.909	0.995
(19305,1,175,0):	0.018	0.027	0	0
(19306,1,40,0):	0.004	0.007	0	0
(19306,1,207,0):	0.058	0.199	1	1
(19308,0,170,0):	0.002	0.003	0	0
(19310,1,155,0):	0.264	0.113	1	1
(19311,0,57,0):	0	0.032	1	1
(19311,0,86,0):	0.314	0.415	1	1
(19315,1,34,0):	0.299	0.184	1	1
(19316,0,166,0):	0.121	0.098	1	1
(19317,0,222,0):	0.092	0.224	1	1
(19318,1,11,0):	0.042	0.14	0.894	0.984
(19320,0,41,0):	0.1	0.055	0.865	0.988
(19321,0,178,0):	0.001	0.037	0.859	0.994
(19322,0,153,0):	0.139	0.149	0.902	0.956
(19325,0,1,0):	0.189	0.075	1	1
(19326,1,74,0):	0.284	0.174	0.999	1
(19328,1,74,0):	0.011	0.01	0	0
(19329,1,127,0):	0.45	0.223	1	1
(19331,0,46,0):	0.012	0.039	0.799	0.958
(19331,0,190,0):	0.047	0.018	0.912	0.979
(19331,1,147,0):	0.085	0.023	0	0
(19332,1,80,0):	0.234	0.6	1	1
(19332,1,170,0):	0.119	0.155	1	1
(19334,0,89,0):	0.143	0.106	0.805	0.96
(19335,1,53,0):	0.003	0.146	0.997	1
(19335,1,152,0):	0.242	0.301	1	1
(19338,0,169,0):	0.429	0.412	1	1
(19339,1,29,0):	0.194	0.24	0.999	0.988
(19339,1,158,0):	0.145	0.034	1	1
(19340,1,46,0):	0.026	0.211	1	1
(19341,1,39,0):	0.322	0.427	1	1
(19346,0,56,0):	0.045	0.119	1	1
(19346,0,136,0):	0.094	0.149	0.849	0.969
(19346,1,154,0):	0.07	0.05	1	1
(19347,0,98,0):	0.099	0.119	1	1
(19350,0,179,0):	0.134	0.181	1	1
(19351,0,60,0):	0.114	0.165	1	1
(19352,0,141,0):	0	0.011	1	1
(19355,0,28,0):	0.065	0.005	0	0
(19355,1,201,0):	0.018	0.005	0	0
(19356,0,137,0):	0.139	0.2	1	1
(19356,1,131,0):	0	0.201	1	1
(19356,1,138,0):	0.005	0	0	0
(19359,0,109,0):	0.009	0.116	0.993	0.982
(19360,0,122,0):	0.418	0.441	1	1
(19360,0,165,0):	0.021	0.079	0.977	0.996
(19362,0,19,0):	0.367	0.209	0.991	0.993
(19362,0,63,0):	0.006	0.041	0	0
(19362,1,107,0):	0.008	0.025	1	1
(19363,0,112,0):	0	0.041	1	1
(19364,0,218,0):	0.076	0.08	0.713	0.952
(19365,1,33,0):	0.075	0.218	1	1
(19365,1,118,0):	0.087	0.054	1	1
(19366,1,29,0):	0.135	0.153	1	1
(19366,1,37,0):	0.037	0.049	0.924	0.998
(19366,1,171,0):	0.17	0.081	0.912	0.976
(19368,1,38,0):	0.004	0.026	0.926	0.992
(19368,1,104,0):	0.32	0.205	1	1
(19369,1,37,0):	0.057	0.13	1	1
(19372,0,47,0):	0.03	0.104	0.44	0.918
(19372,0,49,0):	0.382	0.254	0.651	0.944
(19372,0,127,0):	0.078	0.191	0.956	0.992
(19372,1,80,0):	0.51	0.4	1	1
(19373,0,107,0):	0.022	0.178	1	1
(19374,1,6,0):	0.012	0	0	0
(19377,0,127,0):	0.244	0.092	0.415	0.773
(19377,1,147,0):	0	0.011	0	0
(19377,1,159,0):	0.024	0.078	0.908	1
(19378,0,20,0):	0.119	0.012	0	0
(19378,1,93,0):	0.08	0.019	0.738	0.97
(19378,1,107,0):	0	0.003	0	0
(19381,1,118,0):	0.192	0.188	1	1
(19382,0,24,0):	0.022	0.042	1	1
(19382,0,169,0):	0.049	0.001	0.709	0.954
(19383,0,109,0):	0.227	0.488	1	1
(19385,1,79,0):	0.389	0.351	0.92	1
(19386,0,195,0):	0.258	0.103	0.866	0.993
(19388,1,18,0):	0.086	0.192	0.844	0.974
(19388,1,76,0):	0.265	0.19	1	1
(19389,0,2,0):	0.006	0.005	0.909	0.993
(19389,1,37,0):	0.037	0.199	1	1
(19389,1,90,0):	0.423	0.257	1	1
(19389,1,150,0):	0.005	0.055	0.811	0.92
(19391,0,36,0):	0.301	0.047	0.965	0.984
(19391,1,54,0):	0.246	0.108	1	1
(19392,1,48,0):	0.349	0.383	1	1
(19393,0,29,0):	0.132	0.209	1	1
(19393,0,163,0):	0.195	0.182	1	1
(19395,0,109,0):	0.048	0.04	1	1
(19399,1,225,0):	0.078	0.219	1	1
(19399,1,229,0):	0.047	0.162	0.946	0.982
(19400,1,131,0):	0.2	0.079	0.608	0.9
(19401,1,75,0):	0.005	0.062	0.885	0.997
(19402,0,111,0):	0.119	0.003	0.726	0.917
(19403,1,189,0):	0.235	0.318	0.862	0.916
(19404,1,8,0):	0.043	0.104	1	1
(19405,0,64,0):	0.099	0.07	1	1
(19405,1,164,0):	0.248	0.201	1	1
(19406,0,175,0):	0.116	0.17	1	1
(19406,1,145,0):	0.117	0.147	1	1
(19408,0,132,0):	0.134	0.06	0.595	0.929
(19410,0,107,0):	0.18	0.137	0.551	0.96
(19411,0,50,0):	0.15	0.208	0.919	0.996
(19411,0,65,0):	0.031	0.059	1	1
(19412,1,164,0):	0.185	0.191	0.943	0.958
(19413,1,78,0):	0.001	0.021	0.688	0.92
(19414,0,54,0):	0.011	0.127	1	1
(19414,1,45,0):	0.228	0.132	1	1
(19415,1,168,0):	0.032	0.008	1	1
(19416,1,46,0):	0.064	0.029	1	1
(19416,1,191,0):	0.176	0.02	1	1
(19417,1,151,0):	0	0.047	0.869	0.868
(19419,0,73,0):	0.094	0.044	0.916	1
(19422,1,160,0):	0.042	0.018	1	1
(19423,0,25,0):	0.286	0.254	1	1
(19424,1,4,0):	0.026	0.001	0	0
(19426,0,77,0):	0.09	0.306	1	1
(19430,0,143,0):	0.025	0.11	1	1
(19432,1,175,0):	0.058	0.025	0	0
(19432,1,179,0):	0.08	0.031	0	0
(19433,0,164,0):	0.018	0.077	1	1
(19433,1,152,0):	0.085	0.053	0.908	1
(19434,1,18,0):	0.066	0.056	0.999	0.975
(19434,1,132,0):	0.129	0.012	0.964	0.978
(19435,1,97,0):	0.296	0.145	1	1
(19435,1,179,0):	0.041	0.016	0	0
(19436,0,6,0):	0.014	0.005	0	0
(19436,0,185,0):	0.198	0.179	0.752	0.978
(19437,0,31,0):	0.002	0.011	0	0
(19438,0,40,0):	0.237	0.149	0.916	0.959
(19438,1,190,0):	0	0.011	0	0
(19439,1,174,0):	0.043	0.002	0	0
(19440,0,61,0):	0.091	0.047	0.902	0.951
(19440,0,142,0):	0.196	0.223	0.63	0.918
(19441,0,66,0):	0.06	0.103	0.891	0.967
(19444,0,157,0):	0.018	0.076	1	1
(19445,0,98,0):	0.328	0.522	0.922	0.967
(19445,1,135,0):	0.072	0.092	1	1
(19445,1,139,0):	0.033	0.296	1	1
(19446,1,119,0):	0.036	0.047	0	0
(19446,1,184,0):	0.176	0.226	1	1
(19447,0,137,0):	0.026	0.007	0	0
(19447,0,190,0):	0.083	0.132	0.97	1
(19447,0,202,0):	0.012	0.008	0	0
(19448,1,137,0):	0.064	0.047	1	1
(19449,1,85,0):	0.376	0.508	0.972	0.989
(19450,0,44,0):	0.044	0.118	1	1
(19450,0,63,0):	0.004	0.013	0.566	0.915
(19451,0,4,0):	0.198	0.145	1	1
(19451,0,90,0):	0.048	0.094	0.962	0.999
(19451,1,108,0):	0.173	0.055	1	1
(19453,0,50,0):	0.347	0.088	0.967	1
(19453,1,118,0):	0.001	0.114	0.978	1
(19453,1,166,0):	0.067	0.217	1	1
(19456,0,6,0):	0.016	0.006	0	0
(19456,0,102,0):	0.023	0	0.983	0.963
(19456,0,162,0):	0.091	0.065	1	1
(19456,1,206,0):	0	0.032	0	0
(19457,0,72,0):	0.032	0.001	0	0
(19457,1,40,0):	0.093	0.028	1	1
(19457,1,84,0):	0.035	0	0.951	0.965
(19457,1,172,0):	0.298	0.483	1	1
(19459,0,37,0):	0.034	0.016	0.474	0.845
(19459,1,168,0):	0.059	0.193	1	1
(19460,0,101,0):	0.088	0.119	0.89	0.967
(19461,1,139,0):	0.114	0.01	0.959	0.999
(19462,0,16,0):	0.05	0.135	0.856	0.998
(19462,0,89,0):	0.009	0.108	0	0
(19462,0,119,0):	0.043	0.027	1	1
(19462,1,32,0):	0.124	0.135	1	1
(19463,0,73,0):	0.001	0.045	0.998	1
(19464,0,165,0):	0.2	0.186	1	1
(19464,1,17,0):	0.099	0.163	1	0.999
(19465,1,147,0):	0.12	0.036	1	1
(19466,0,170,0):	0.062	0.018	0	0
(19466,1,114,0):	0.067	0.031	1	1
(19467,0,166,0):	0.034	0	0	0
(19467,1,144,0):	0.072	0.181	1	1
(19467,1,162,0):	0.2	0.176	1	1
(19468,0,76,0):	0.022	0.043	0.874	0.993
(19468,1,173,0):	0.3	0.081	0.86	0.971
(19469,1,124,0):	0.359	0.058	0.916	1
(19469,1,140,0):	0.043	0.054	1	1
(19471,1,114,0):	0.002	0.002	0	0
(19472,0,21,0):	0.059	0.153	1	1
(19473,0,56,0):	0.203	0.213	0.99	0.977
(19473,0,176,0):	0.037	0.111	0.917	0.978
(19474,0,144,0):	0	0.001	0.977	0.959
(19474,0,174,0):	0.226	0.063	1	1
(19475,1,53,0):	0.028	0.035	0.596	0.89
(19475,1,172,0):	0.152	0.171	1	1
(19477,0,199,0):	0.061	0.1	1	1
(19477,0,213,0):	0.174	0.296	1	1
(19478,1,36,0):	0.05	0.042	0.969	0.991
(19480,1,56,0):	0.143	0.042	1	1
(19481,1,91,0):	0.107	0.168	0.975	0.995
(19482,0,178,0):	0.059	0.141	0.998	0.994
(19484,0,101,0):	0.026	0.006	0	0
(19484,1,78,0):	0.014	0.101	0	0
(19484,1,135,0):	0.013	0.101	0	0
(19484,1,186,0):	0.274	0.118	0.859	0.983
(19485,0,46,0):	0.123	0.08	1	1
(19485,0,217,0):	0.157	0.171	1	1
(19486,1,155,0):	0.274	0.17	1	1
(19486,1,191,0):	0.026	0.055	0.844	0.992
(19487,0,5,0):	0.008	0	0	0
(19487,1,182,0):	0.087	0.012	0	0
(19488,0,30,0):	0.065	0.013	1	1
(19488,0,59,0):	0.017	0.001	0	0
(19488,1,100,0):	0.099	0.017	0.762	0.886
(19489,0,67,0):	0.106	0.131	1	1
(19489,1,67,0):	0.242	0.05	1	1
(19490,0,172,0):	0.177	0.13	1	1
(19490,1,199,0):	0.101	0.009	1	1
(19494,1,104,0):	0.007	0	0	0
(19495,1,166,0):	0.027	0.122	1	1
(19498,1,20,0):	0.162	0.056	0.878	0.995
(19499,0,5,0):	0.081	0.16	1	1
(19499,0,64,0):	0.014	0	0.473	0.889
(19500,0,192,0):	0.013	0.21	1	1
(19500,1,108,0):	0.281	0.471	0.92	0.994
(19501,0,52,0):	0.137	0.057	1	1
(19502,0,106,0):	0.034	0.14	1	1
(19503,0,161,0):	0.202	0.084	1	1
(19503,1,13,0):	0.015	0.122	1	1
(19504,0,145,0):	0.006	0.022	1	1
(19505,0,138,0):	0.004	0.105	0.856	0.982
(19505,1,140,0):	0.008	0.091	0.935	0.933
(19506,0,105,0):	0.069	0.202	1	1
(19507,0,49,0):	0.029	0.059	1	1
(19508,0,191,0):	0.125	0.03	0.682	0.963
(19508,1,156,0):	0.027	0.014	0	0
(19509,0,66,0):	0.21	0.19	1	1
(19509,1,168,0):	0.039	0.143	1	1
(19510,1,33,0):	0.011	0	0	0
(19512,1,86,0):	0.078	0.044	0.898	0.993
(19513,1,95,0):	0.106	0.126	1	1
(19513,1,144,0):	0.021	0	0	0
(19514,1,197,0):	0.234	0.281	1	1
(19515,0,36,0):	0.027	0.258	1	1
(19515,1,178,0):	0.117	0.089	0.857	0.946
(19516,1,62,0):	0.157	0.087	1	1
(19516,1,74,0):	0.296	0.101	1	1
(19517,0,163,0):	0.19	0.243	1	1
(19517,1,52,0):	0.161	0.183	0.609	0.962
(19518,1,168,0):	0.009	0.078	0.996	0.979
(19519,1,181,0):	0.118	0.118	0.831	0.946
(19520,0,172,0):	0.014	0.09	0.614	0.881
(19520,1,19,0):	0.121	0.013	0.845	0.951
(19522,0,33,0):	0.11	0.125	0.93	0.993
(19522,0,79,0):	0.163	0.125	1	1
(19522,1,94,0):	0.016	0.051	0	0
(19523,0,98,0):	0.031	0.015	0.582	0.949
(19523,0,104,0):	0.009	0.049	0.954	1
(19524,0,217,0):	0.029	0	0	0
(19525,0,171,0):	0	0.007	0	0
(19525,1,112,0):	0.351	0.229	0.896	0.961
(19526,1,164,0):	0.199	0.095	0.915	0.94
(19527,0,111,0):	0.08	0.095	1	1
(19528,0,123,0):	0.048	0.07	0.891	0.991
(19528,1,163,0):	0.032	0.142	1	1
(19529,0,60,0):	0.023	0.013	1	1
(19529,0,141,0):	0	0.002	0	0
(19529,1,163,0):	0.036	0.033	1	1
(19530,1,125,0):	0.007	0.003	0	0
(19531,0,73,0):	0	0.028	0	0
(19532,1,161,0):	0.057	0.058	1	1
(19533,0,157,0):	0.103	0.058	1	1
(19536,0,11,0):	0.002	0.047	1	1
(19536,1,37,0):	0.006	0	0	0
(19537,1,14,0):	0.008	0.053	1	1
(19538,1,28,0):	0	0.028	0.854	0.962
(19539,0,186,0):	0.05	0.08	0.824	0.954
(19539,0,197,0):	0.182	0.234	0.968	0.946
(19539,1,136,0):	0.236	0.18	1	1
(19540,0,61,0):	0.022	0.064	1	1
(19540,0,92,0):	0.155	0.143	1	1
(19540,0,108,0):	0.05	0.061	1	1
(19540,0,115,0):	0.203	0.303	1	1
(19541,1,9,0):	0.019	0.031	0	0
(19542,0,12,0):	0.014	0.009	0	0
(19542,1,22,0):	0	0.016	1	1
(19543,0,155,0):	0.038	0.077	0.675	0.905
(19543,0,205,0):	0.085	0.113	1	1
(19544,0,76,0):	0.119	0.108	1	1
(19544,0,102,0):	0.024	0.067	0.711	0.91
(19544,0,121,0):	0.009	0.015	0	0
(19545,0,69,0):	0.019	0.032	0	0
(19548,0,134,0):	0.324	0.264	1	1
(19549,0,110,0):	0.03	0.117	0.827	0.964
(19549,1,75,0):	0.061	0.044	0.806	0.899
(19549,1,166,0):	0.039	0.035	1	1
(19551,1,89,0):	0.178	0.166	1	1
(19551,1,115,0):	0.056	0.071	0.935	0.991
(19553,1,51,0):	0.016	0.011	0.88	0.953
(19554,0,125,0):	0.139	0.145	1	1
(19554,0,162,0):	0.267	0.308	0.784	0.893
(19554,1,126,0):	0.022	0.012	0	0
(19554,1,189,0):	0.095	0.22	1	1
(19555,1,8,0):	0.099	0.031	1	1
(19555,1,28,0):	0.089	0.094	1	1
(19555,1,58,0):	0.185	0.246	1	1
(19557,0,70,0):	0.063	0.061	0	0
(19558,0,70,0):	0.086	0.119	1	1
(19558,0,89,0):	0.288	0.275	1	1
(19558,0,170,0):	0.048	0.066	1	1
(19558,0,192,0):	0.017	0.173	1	1
(19558,1,9,0):	0.009	0.022	0.695	0.937
(19559,1,68,0):	0.025	0	0	0
(19559,1,134,0):	0.11	0.293	0.926	0.999
(19560,1,103,0):	0.043	0	0	0
(19560,1,161,0):	0.024	0.02	1	0.978
(19560,1,172,0):	0.176	0.074	1	1
(19561,0,99,0):	0.085	0.116	1	1
(19561,1,49,0):	0.033	0.054	1	1
(19562,0,47,0):	0.003	0.045	0	0
(19562,1,24,0):	0.009	0.071	0	0
(19562,1,58,0):	0	0.025	0	0
(19563,0,80,0):	0.091	0.074	0.982	1
(19563,1,73,0):	0.165	0.08	0.936	0.991
(19564,1,134,0):	0.005	0.011	0.952	0.99
(19564,1,187,0):	0	0.007	0	0
(19567,0,105,0):	0.212	0.014	1	1
(19567,1,32,0):	0.077	0.046	0.944	0.999
(19567,1,44,0):	0.004	0.044	1	1
(19568,0,43,0):	0.057	0.094	0.842	0.981
(19568,1,1,0):	0.005	0.064	0.938	0.994
(19568,1,3,0):	0.049	0.028	0	0
(19568,1,52,0):	0.208	0.046	1	1
(19569,1,180,0):	0.043	0	0	0
(19570,0,180,0):	0.068	0.051	1	1
(19570,1,11,0):	0.021	0.041	0	0
(19570,1,115,0):	0.106	0.018	0.923	0.979
(19571,0,33,0):	0.009	0	0	0
(19572,1,131,0):	0.033	0	0	0
(19573,1,101,0):	0.055	0.188	0.888	0.985
(19573,1,209,0):	0.005	0.097	1	1
(19574,1,74,0):	0.042	0.048	0.653	0.935
(19575,1,40,0):	0.145	0.018	0	0
(19575,1,42,0):	0.06	0.007	0.988	0.992
(19575,1,124,0):	0.025	0.008	0.797	0.967
(19576,1,114,0):	0.4	0.072	1	1
(19576,1,152,0):	0	0.046	1	1
(19577,1,84,0):	0.012	0.11	0.816	0.989
(19578,0,35,0):	0.131	0.278	1	1
(19578,0,38,0):	0.047	0.25	1	1
(19579,0,128,0):	0.051	0.018	1	1
(19579,0,178,0):	0.001	0.058	0.837	0.984
(19580,0,20,0):	0.125	0.05	0.863	0.995
(19580,0,212,0):	0.098	0.019	0.875	0.994
(19581,0,139,0):	0.003	0.024	0.997	0.978
(19581,0,199,0):	0.151	0.049	1	1
(19581,1,85,0):	0.001	0.014	0.871	0.979
(19582,0,85,0):	0.002	0.072	1	1
(19584,1,122,0):	0.094	0.007	0.548	0.871
